study_hours,attendance,assignments_completed,previous_grade,participation,sleep_hours,internet_usage,final_score
2.37,73.09,9.0,92.49,1.76,5.88,4.16,64.91
7.27,82.94,6.0,94.96,1.59,7.98,1.41,92.21
5.02,77.72,0.0,91.02,1.67,5.42,7.25,65.75
4.43,66.04,0.0,97.87,6.31,5.94,6.73,67.27
3.71,67.29,5.0,67.93,8.29,9.16,4.19,81.06
6.67,68.93,4.0,42.85,4.63,5.5,2.96,64.13
4.26,54.73,9.0,45.01,5.0,9.79,3.4,68.12
1.79,58.3,6.0,63.42,6.3,5.84,1.86,58.37
2.06,86.16,8.0,55.46,5.8,4.14,6.05,63.38
9.66,69.45,6.0,50.2,7.19,5.53,4.9,90.84
9.18,60.73,3.0,97.19,5.25,5.03,2.64,96.48
7.3,78.13,7.0,51.73,7.42,7.04,,81.35
3.39,87.78,6.0,97.56,9.98,4.68,7.85,80.89
9.72,62.87,7.0,85.65,4.15,,1.86,93.89
8.01,91.34,2.0,78.46,1.11,9.25,4.21,89.52
7.45,96.38,7.0,80.56,2.13,6.18,4.46,95.98
5.04,79.87,3.0,59.89,5.98,5.01,2.17,70.52
3.45,83.45,8.0,78.79,4.1,6.4,4.72,72.29
1.87,52.63,8.0,51.2,9.46,8.72,5.24,59.23
9.12,97.28,6.0,96.26,6.65,7.55,,100.0
5.1,69.62,10.0,58.11,5.68,4.61,2.08,82.19
2.82,96.2,5.0,55.31,8.18,,6.99,61.98
,78.95,0.0,82.67,3.33,6.81,3.18,63.97
6.21,50.23,6.0,79.39,8.38,5.96,5.41,86.48
2.59,51.93,8.0,67.08,1.03,4.66,5.39,56.82
8.71,84.02,1.0,77.95,6.58,9.89,6.87,93.92
7.83,78.13,1.0,49.57,9.41,5.06,6.18,77.1
7.48,51.33,3.0,80.4,8.09,5.16,6.88,73.02
4.89,87.17,9.0,56.24,8.68,4.87,5.38,81.31
6.65,92.61,5.0,56.37,4.57,7.42,,80.66
6.26,74.82,10.0,49.73,8.42,,3.75,82.81
6.85,73.29,9.0,59.94,5.96,5.5,3.65,81.77
,50.27,6.0,59.88,6.57,6.58,3.93,64.17
4.74,89.33,7.0,67.25,1.53,8.04,1.91,75.35
1.37,66.54,3.0,51.43,2.81,5.69,3.97,51.91
5.45,93.94,0.0,51.58,5.96,9.49,3.73,68.99
3.97,68.65,4.0,72.5,1.53,5.84,1.24,66.0
2.3,78.25,6.0,47.73,7.67,5.19,2.93,66.52
1.93,63.52,2.0,81.33,8.56,9.73,6.26,62.26
6.29,58.03,2.0,96.64,9.28,8.86,5.05,86.46
2.54,88.75,0.0,65.61,1.92,6.06,6.64,44.99
9.33,74.83,8.0,94.07,9.46,9.05,4.8,100.0
6.23,76.82,9.0,45.9,1.61,7.11,6.98,63.85
4.12,98.27,9.0,42.58,5.27,6.08,6.57,73.59
6.32,98.18,4.0,83.28,8.56,9.04,1.69,99.32
1.21,92.78,6.0,85.66,1.63,8.51,7.84,69.75
9.63,59.38,10.0,90.58,1.16,5.79,1.1,94.24
5.34,79.71,6.0,43.41,1.22,7.64,5.18,61.97
8.04,93.91,3.0,86.61,5.6,6.22,6.55,87.34
1.74,68.72,3.0,62.59,8.3,4.01,3.32,59.12
5.38,55.06,7.0,58.2,2.15,9.77,5.19,61.74
5.42,90.55,4.0,50.38,2.12,7.3,3.53,70.14
9.44,74.09,9.0,99.76,6.12,7.59,1.42,100.0
6.15,78.22,9.0,43.82,3.11,7.6,1.06,79.0
5.26,99.11,0.0,89.62,7.57,7.3,1.66,86.51
3.4,80.36,7.0,78.37,9.55,5.74,1.69,84.28
3.98,71.25,4.0,84.1,7.89,9.83,5.28,76.12
5.69,68.5,5.0,82.7,8.89,7.73,4.68,76.98
4.95,70.88,2.0,91.51,5.68,8.03,4.19,77.32
1.19,55.92,4.0,51.03,8.49,,5.84,48.43
,89.74,3.0,40.05,2.65,5.73,1.12,74.5
9.07,91.89,0.0,75.91,1.62,4.39,2.9,82.96
2.26,64.22,8.0,61.23,6.9,6.1,6.44,71.03
5.99,65.19,1.0,47.43,1.47,5.06,7.37,53.54
1.98,93.72,4.0,51.17,9.03,7.97,4.07,69.88
7.05,51.2,2.0,59.9,7.22,9.27,1.57,69.03
3.53,76.02,1.0,44.21,9.57,5.82,6.59,58.86
,73.18,4.0,43.41,3.82,,7.2,66.78
7.54,84.51,10.0,94.96,5.38,8.02,3.9,100.0
7.92,58.17,10.0,58.73,7.68,4.9,2.7,87.16
1.97,83.42,4.0,98.93,3.19,,1.31,75.06
9.24,68.84,5.0,97.86,5.88,6.18,5.14,100.0
3.07,80.94,10.0,48.55,6.94,4.61,7.37,69.76
1.34,52.0,2.0,82.9,9.81,5.05,5.75,53.43
5.99,73.09,10.0,76.05,7.7,9.6,3.22,100.0
4.34,76.11,1.0,81.44,2.06,5.48,5.5,59.14
8.47,60.72,2.0,45.77,5.28,7.97,6.82,69.94
8.27,56.98,3.0,51.31,6.3,4.94,4.33,73.92
3.85,59.42,0.0,44.6,2.32,5.16,6.74,44.84
9.58,67.21,8.0,76.25,4.89,9.28,3.74,98.05
3.62,54.84,9.0,99.2,3.56,4.89,3.44,77.51
5.64,97.37,4.0,80.32,2.07,4.11,5.08,76.54
3.3,70.25,9.0,82.65,5.61,7.01,4.25,75.29
9.42,90.45,8.0,99.08,2.49,9.18,7.84,100.0
2.48,98.72,8.0,80.68,6.31,5.96,4.61,80.34
1.4,54.04,8.0,42.41,2.53,4.77,3.7,52.3
4.92,82.58,6.0,92.02,7.51,9.89,3.76,89.83
9.93,93.57,1.0,61.88,2.76,8.06,4.84,83.79
9.03,81.71,10.0,40.26,9.07,9.1,3.48,96.56
7.74,71.45,6.0,70.43,1.24,8.51,6.06,74.97
9.02,71.55,9.0,96.22,5.7,8.19,3.66,100.0
9.04,51.79,10.0,55.44,3.88,6.31,3.69,84.98
,76.73,2.0,69.49,3.03,5.95,5.32,72.89
3.84,99.68,4.0,50.43,5.24,8.3,1.43,68.54
7.95,97.94,2.0,43.46,8.58,8.3,5.59,79.93
6.95,52.02,0.0,44.83,9.24,9.7,4.53,63.39
4.36,85.29,10.0,83.62,3.73,7.41,4.17,93.26
1.85,65.09,10.0,91.84,2.39,5.77,,68.05
7.72,95.15,10.0,48.6,7.48,6.94,6.31,95.81
3.36,52.26,9.0,57.3,6.24,,6.92,70.96
9.43,96.79,7.0,51.7,2.81,6.56,3.62,91.11
3.17,91.87,5.0,41.61,7.84,8.75,3.29,64.69
,55.88,10.0,73.21,5.67,7.51,6.0,64.6
8.48,52.99,6.0,82.0,6.88,4.06,5.07,89.62
2.38,91.74,7.0,78.87,4.23,7.42,5.42,69.9
2.61,57.79,2.0,63.28,4.95,7.8,4.89,56.8
6.39,76.74,8.0,73.3,2.62,,6.41,84.98
8.87,95.79,9.0,45.65,7.81,6.48,2.33,99.74
2.77,78.37,7.0,49.26,2.41,7.45,4.89,64.23
3.79,69.86,5.0,95.91,8.0,6.85,2.11,78.86
8.0,72.25,2.0,85.69,8.18,7.19,3.85,84.66
9.75,53.16,0.0,95.36,7.72,4.4,5.65,87.58
,98.44,6.0,95.0,1.17,9.38,4.45,86.96
2.3,65.53,7.0,78.96,3.46,9.46,3.66,59.44
1.13,59.47,8.0,95.69,5.22,7.29,7.19,71.57
3.07,64.3,10.0,65.0,6.36,7.34,6.41,69.27
2.19,98.22,5.0,40.22,9.27,4.35,4.68,66.43
7.1,54.71,9.0,43.75,4.38,7.59,7.65,79.39
2.1,93.37,7.0,46.57,8.88,,3.97,70.71
5.56,85.39,3.0,45.72,2.47,8.25,6.52,69.08
7.25,91.5,9.0,61.1,4.34,4.28,2.18,90.71
6.23,98.79,0.0,82.08,1.47,8.27,3.0,84.28
2.8,92.11,6.0,87.44,7.68,5.72,3.37,77.28
8.24,97.17,10.0,75.41,2.36,7.91,1.74,100.0
7.44,56.35,7.0,48.79,3.31,7.76,4.51,77.4
7.65,89.79,10.0,84.87,7.98,5.36,2.35,100.0
2.18,77.28,0.0,61.29,5.81,6.64,5.44,58.55
2.11,77.17,5.0,40.78,1.13,9.01,2.33,53.8
9.35,94.95,8.0,56.84,1.02,7.63,1.86,100.0
4.58,98.59,7.0,59.84,5.6,4.41,7.78,84.17
,85.24,9.0,56.45,3.74,6.66,5.61,74.55
5.4,74.15,5.0,88.71,2.62,5.87,7.56,77.64
6.97,72.82,7.0,85.6,6.52,7.85,4.43,96.98
9.6,69.32,4.0,81.73,3.06,,1.23,87.5
3.58,68.08,9.0,48.34,6.33,4.06,5.02,62.23
9.32,69.58,1.0,88.47,4.41,7.65,4.91,91.64
1.22,54.49,2.0,80.63,2.68,,1.1,56.69
6.0,53.87,1.0,51.69,2.24,8.61,7.03,55.68
6.71,88.99,7.0,78.89,3.13,4.35,5.34,85.43
1.95,72.3,2.0,69.01,1.27,5.82,6.21,41.46
2.26,96.53,3.0,66.36,3.77,6.53,4.46,63.44
4.77,80.61,9.0,46.73,9.12,5.08,5.33,75.31
9.7,51.76,3.0,71.1,8.48,6.52,2.8,91.09
6.36,57.88,1.0,46.0,4.35,4.43,7.82,59.27
9.4,60.29,0.0,49.86,6.18,4.68,3.81,73.81
8.24,98.79,2.0,47.95,6.11,8.01,2.14,85.93
5.21,60.94,10.0,97.25,8.46,5.58,1.39,88.7
8.06,75.79,6.0,57.09,3.13,8.27,5.45,84.29
1.16,96.81,10.0,61.31,3.67,4.29,7.88,69.13
1.98,98.86,2.0,59.32,3.72,7.38,7.27,63.31
8.46,61.82,3.0,93.9,1.37,,5.91,89.75
8.17,52.46,1.0,73.78,3.83,8.78,7.93,65.03
3.09,57.68,4.0,95.15,8.9,8.7,6.06,73.11
5.78,53.17,6.0,58.0,9.21,6.25,3.37,72.72
6.45,59.76,8.0,46.89,1.99,7.74,5.21,71.87
8.81,78.43,4.0,73.37,5.12,5.37,1.56,89.44
6.43,95.62,8.0,60.73,4.43,7.48,2.55,88.1
4.71,76.86,6.0,88.11,5.4,4.49,3.92,84.44
4.37,81.3,3.0,92.77,5.99,6.61,2.41,75.64
4.83,60.09,10.0,68.35,1.18,5.1,7.67,66.15
6.87,90.03,4.0,98.28,8.58,9.3,7.97,91.42
8.81,80.89,1.0,73.18,9.76,6.67,3.6,88.2
5.09,93.21,10.0,56.26,6.88,7.54,,81.34
,97.44,10.0,69.34,6.94,6.16,3.85,85.07
3.13,67.4,0.0,42.24,5.75,5.73,1.98,50.29
,54.53,9.0,88.24,4.01,5.22,3.36,86.98
8.35,61.3,10.0,46.09,2.34,9.47,2.63,89.09
1.95,71.89,9.0,58.52,6.26,8.8,3.3,71.1
1.6,97.28,2.0,73.92,1.4,4.8,2.51,63.94
6.35,68.92,6.0,42.58,8.42,8.48,1.79,78.55
2.32,88.54,5.0,44.76,4.79,6.51,2.52,62.16
8.42,77.02,6.0,81.77,4.73,4.09,7.34,85.3
3.79,59.14,6.0,44.31,3.94,7.17,1.6,62.03
2.29,66.04,7.0,68.62,9.72,4.78,3.27,73.93
9.29,82.66,5.0,60.32,2.57,5.26,4.7,82.69
2.49,83.64,7.0,53.68,2.36,8.18,3.48,67.81
3.56,71.74,5.0,51.33,2.49,5.54,4.62,55.83
2.38,61.43,0.0,85.8,6.93,9.35,1.3,68.16
2.04,86.1,0.0,97.09,9.93,7.94,5.54,70.1
1.19,58.44,10.0,48.41,3.12,8.99,4.94,62.59
1.5,96.83,10.0,97.58,9.15,7.69,5.77,90.26
2.57,59.4,6.0,75.69,3.51,9.21,4.97,71.96
1.48,55.37,1.0,78.5,6.83,6.17,4.07,50.25
6.32,74.88,8.0,82.6,1.36,7.29,3.45,79.56
7.13,75.98,1.0,82.25,5.46,7.1,2.59,78.82
4.54,75.41,4.0,89.19,6.89,9.42,4.5,76.32
3.86,71.83,3.0,69.01,5.83,4.99,1.18,62.58
5.54,99.74,0.0,72.0,3.14,7.47,3.3,76.27
8.88,74.31,8.0,59.43,8.46,8.53,5.75,95.08
8.66,73.9,5.0,46.32,9.73,6.22,1.76,85.63
1.39,71.09,3.0,79.88,5.13,9.21,1.44,63.75
2.63,53.34,5.0,42.02,6.72,6.24,5.57,51.0
,79.65,0.0,56.54,8.11,5.04,3.78,65.68
3.24,61.4,4.0,45.65,3.17,7.5,6.61,49.93
6.14,81.88,5.0,51.44,8.78,6.52,7.56,71.47
4.75,52.54,3.0,78.32,3.52,4.09,7.7,63.58
1.44,99.07,9.0,77.71,7.98,,3.98,78.84
4.36,73.45,2.0,65.26,2.01,5.17,2.85,69.75
5.71,94.84,1.0,45.41,3.6,8.62,5.26,64.89
1.92,73.78,5.0,66.0,5.8,9.35,5.4,68.39
8.5,53.02,9.0,61.16,5.72,7.27,5.36,91.02
1.47,91.11,4.0,83.23,8.65,4.63,3.25,69.95
9.32,82.41,0.0,74.74,9.97,7.21,1.45,89.97
1.89,89.09,10.0,69.49,1.96,9.13,2.47,79.31
8.59,71.41,4.0,69.22,3.44,8.5,2.08,88.3
9.12,81.9,1.0,97.98,4.22,5.75,1.87,86.7
9.82,92.81,6.0,85.38,5.31,4.74,7.48,94.11
8.22,81.55,3.0,69.82,5.45,9.4,1.1,79.47
8.02,67.38,10.0,68.75,8.71,9.12,5.21,100.0
6.78,83.13,3.0,41.59,7.94,4.32,7.63,68.66
8.01,83.59,6.0,96.55,1.17,,3.52,94.69
2.21,98.03,5.0,59.15,5.1,4.58,4.69,58.71
5.82,68.55,2.0,55.36,6.56,4.38,,60.46
5.63,71.25,5.0,99.96,5.14,8.55,3.22,85.88
8.72,90.61,1.0,83.12,2.18,7.22,4.34,82.84
5.17,75.29,7.0,42.84,4.58,6.49,6.72,68.78
4.47,86.83,8.0,43.71,4.7,9.42,6.22,76.34
6.76,72.99,10.0,41.53,2.69,9.04,6.66,87.46
3.4,60.77,3.0,75.98,7.81,4.35,7.91,62.15
,87.26,3.0,44.29,3.89,7.7,3.59,61.59
5.3,56.56,6.0,96.0,6.3,8.63,6.23,79.32
4.75,59.93,7.0,96.21,5.64,7.3,5.22,75.55
3.09,81.34,10.0,72.76,8.9,9.9,5.67,84.63
4.31,87.36,0.0,77.0,2.1,8.12,6.18,58.51
4.3,94.73,2.0,57.51,2.03,4.62,6.25,61.24
3.95,63.63,2.0,43.84,3.7,5.19,7.2,46.71
4.42,55.54,2.0,84.25,4.88,8.96,3.45,61.56
7.17,97.8,5.0,46.11,3.69,9.98,5.57,88.27
3.67,57.72,9.0,45.13,7.87,4.59,2.96,66.08
,59.88,0.0,58.67,3.21,4.6,5.16,63.27
9.25,64.57,8.0,40.75,1.76,8.58,6.26,83.55
5.33,76.47,6.0,66.04,4.72,4.39,6.54,69.85
3.96,94.14,6.0,82.46,7.96,4.41,3.94,87.65
5.82,88.03,7.0,88.08,8.66,9.33,4.56,93.6
8.64,85.41,1.0,76.26,7.6,8.8,3.34,88.47
6.87,58.76,8.0,90.81,6.02,9.29,2.18,95.61
8.24,67.88,2.0,64.39,7.52,7.9,2.82,84.97
,73.92,5.0,90.93,7.13,5.94,7.38,86.11
6.7,57.37,7.0,70.39,3.11,9.44,3.16,80.83
3.59,63.67,6.0,53.38,5.96,5.79,7.82,63.53
7.61,65.42,3.0,96.65,7.94,5.65,2.69,92.84
2.82,56.36,4.0,56.5,3.85,,6.06,57.08
7.25,77.51,5.0,41.57,6.89,8.08,5.02,77.19
8.75,85.25,0.0,54.56,5.33,9.37,5.88,72.65
2.19,53.5,7.0,62.0,5.53,4.94,5.51,61.3
6.53,74.06,1.0,61.08,1.81,9.71,5.95,67.82
1.86,89.11,5.0,71.48,7.0,7.68,7.34,67.0
7.53,87.4,7.0,92.99,8.79,8.01,4.94,100.0
1.76,90.75,0.0,57.54,2.27,9.48,1.47,50.48
9.42,72.41,10.0,71.25,4.29,6.28,2.9,100.0
2.24,91.03,4.0,60.41,1.44,8.32,5.96,60.26
9.63,62.04,0.0,89.31,1.27,7.84,4.46,82.29
8.21,68.04,7.0,49.46,9.91,8.73,4.84,87.46
6.34,58.82,6.0,46.21,5.44,9.38,5.18,65.73
8.04,73.37,7.0,70.18,4.2,8.08,3.68,88.96
8.16,69.6,8.0,80.31,3.47,4.41,6.42,88.78
9.51,62.05,5.0,87.73,9.82,5.1,,98.36
3.28,87.59,9.0,75.38,3.27,9.72,6.0,79.28
6.31,65.69,4.0,86.43,7.53,9.81,6.01,75.93
1.86,63.64,5.0,63.56,3.55,9.8,7.23,51.61
6.55,56.54,1.0,41.97,1.63,4.22,5.17,61.27
2.54,71.94,6.0,46.97,7.15,6.29,7.77,55.43
6.08,65.15,2.0,42.32,1.01,8.56,1.83,67.04
6.15,68.46,7.0,59.74,7.08,8.52,,77.26
5.19,61.8,8.0,69.73,3.25,4.52,,71.37
5.7,88.16,9.0,61.38,7.71,7.66,4.34,91.79
7.88,96.5,10.0,73.64,7.93,4.86,3.02,99.97
8.19,74.9,1.0,68.84,7.52,6.96,4.85,87.62
5.43,82.15,1.0,80.68,1.22,5.44,,69.36
6.4,93.36,10.0,80.02,7.33,4.32,7.36,96.37
9.38,99.94,4.0,59.08,9.91,4.48,3.5,94.8
2.08,80.68,0.0,60.77,3.18,9.47,2.23,58.86
2.05,94.49,3.0,75.11,3.47,8.47,5.03,72.81
1.79,95.43,9.0,75.79,8.32,9.59,,84.13
6.92,89.57,3.0,58.88,2.44,6.82,1.67,84.33
4.77,73.05,0.0,59.82,6.95,6.48,4.95,60.65
7.97,54.06,7.0,81.64,7.8,6.15,4.76,92.63
,50.79,2.0,78.84,1.33,7.7,2.21,73.31
4.0,73.86,3.0,48.1,5.98,6.11,5.18,56.56
9.09,74.72,0.0,66.46,6.18,8.48,4.97,82.34
7.86,70.37,6.0,93.56,3.73,8.81,6.42,91.28
3.43,78.41,4.0,42.18,8.89,9.26,3.53,64.23
4.28,77.61,9.0,91.31,2.46,5.46,2.74,85.07
3.83,91.83,3.0,49.79,4.28,7.16,7.66,62.74
2.42,55.43,2.0,70.43,8.64,5.34,4.93,57.99
2.33,61.26,1.0,65.46,2.72,4.23,1.19,50.74
9.43,89.65,2.0,40.61,8.39,8.25,6.74,82.92
4.94,92.39,4.0,94.92,1.71,7.29,2.38,81.31
4.45,99.74,0.0,67.3,5.4,8.34,6.5,70.05
7.57,93.65,4.0,97.26,1.68,4.53,5.94,85.04
5.98,94.49,9.0,57.2,7.1,9.97,7.78,99.8
9.43,65.72,8.0,91.98,8.12,9.97,7.76,98.27
8.02,70.08,7.0,95.34,8.65,6.79,2.92,98.62
5.31,63.4,9.0,73.41,9.83,9.2,6.37,85.63
4.39,80.31,8.0,52.16,7.05,5.46,3.22,84.44
9.88,96.94,7.0,81.11,7.92,8.43,5.4,100.0
7.46,67.23,9.0,72.94,5.55,9.28,5.18,93.57
9.56,77.85,1.0,96.67,9.21,8.89,1.38,100.0
2.07,64.81,9.0,66.36,6.79,8.87,1.04,76.18
8.65,58.49,3.0,56.11,8.95,6.78,1.4,87.81
6.73,59.76,8.0,48.3,3.12,8.92,1.9,82.51
2.1,52.9,10.0,81.92,5.47,8.14,2.8,72.99
6.29,97.46,5.0,98.45,7.57,4.79,7.35,93.22
7.17,70.14,0.0,41.7,2.82,4.69,4.63,51.6
1.11,91.71,4.0,84.43,2.9,8.63,6.58,65.73
5.09,84.07,4.0,95.62,9.8,7.75,6.87,84.78
8.43,59.6,10.0,44.49,4.91,7.12,,82.38
3.66,58.77,10.0,46.61,2.64,9.44,3.74,61.41
5.13,90.6,6.0,81.52,3.98,7.96,7.05,83.77
,63.24,10.0,78.88,4.58,6.38,6.19,74.39
3.72,95.66,4.0,44.13,6.61,6.48,6.2,66.76
9.27,57.0,4.0,90.07,9.31,7.63,7.31,88.18
8.03,83.89,9.0,71.41,9.88,8.56,5.19,98.71
2.0,90.72,7.0,94.43,6.87,7.39,4.7,86.34
9.97,61.76,5.0,92.68,7.3,7.05,7.23,98.82
8.91,63.81,5.0,88.75,3.9,8.36,4.18,96.23
3.56,98.23,7.0,70.95,8.71,8.23,6.68,89.65
8.53,63.23,8.0,55.1,2.96,8.98,1.38,84.04
1.96,71.5,5.0,70.36,1.96,4.38,1.01,66.31
9.99,71.63,0.0,46.05,9.76,8.53,4.7,76.46
6.99,62.65,1.0,79.53,8.78,7.08,1.52,84.47
6.85,88.79,1.0,48.04,3.73,4.45,7.84,62.63
1.81,88.59,5.0,70.67,7.08,8.07,1.04,69.9
9.07,68.92,6.0,43.26,5.2,8.3,6.03,84.11
1.26,91.76,8.0,57.97,3.91,7.14,2.7,71.88
3.17,60.65,2.0,53.92,3.58,8.76,7.77,55.65
2.29,50.22,8.0,77.2,2.22,5.8,3.67,63.93
7.99,78.56,7.0,87.21,5.94,5.21,,97.77
2.78,99.7,0.0,43.44,5.02,6.1,1.19,60.37
9.2,51.93,3.0,91.02,5.61,6.46,4.87,87.74
6.91,60.4,3.0,91.65,2.94,8.18,7.91,78.89
1.33,75.95,9.0,60.54,9.45,9.07,7.86,72.02
1.05,90.5,10.0,79.54,6.75,8.33,3.36,84.43
1.46,54.45,9.0,64.16,9.1,5.04,4.38,59.63
6.45,69.76,5.0,49.25,1.98,6.2,1.7,69.87
8.21,87.35,5.0,71.72,6.61,4.95,4.66,84.22
3.15,68.58,3.0,45.18,8.65,8.12,5.2,61.74
8.64,59.44,8.0,92.71,3.98,5.49,2.76,100.0
1.52,59.77,0.0,95.46,2.76,7.15,5.28,52.5
8.21,70.5,2.0,89.3,3.39,8.75,7.3,83.35
9.35,73.97,1.0,73.75,3.46,8.03,1.01,88.74
7.95,93.09,5.0,73.46,5.02,5.79,2.6,83.02
7.28,82.11,3.0,99.08,3.93,6.0,2.47,87.2
8.54,84.52,2.0,54.87,3.44,7.92,1.87,82.31
1.36,99.15,4.0,44.56,6.84,7.3,2.16,51.57
2.82,70.59,9.0,73.72,1.48,4.58,5.38,63.5
2.12,70.17,6.0,59.73,4.06,9.24,1.72,69.92
5.54,96.17,9.0,59.34,7.21,7.08,6.17,91.53
7.71,62.29,10.0,40.43,2.58,6.84,7.21,77.66
,86.49,9.0,75.77,2.99,5.19,7.49,89.7
